image_name,clump_annotations,seal_annotations
LS21323_DJI_0991_JPG.rf.39ee61a070cead16ebb68763ccab50e7.jpg,63,24
LS21323_DJI_0930_JPG.rf.17c20024e0d428f48a8009383a3b0880.jpg,5,27
LS21323_DJI_0933_JPG.rf.13df8ad1a6519f06e82193edf13dc3e3.jpg,12,27
DJI_0349_JPG.rf.5ffc3f566acfbbe86afba3e43990e84d.jpg,0,5
LS21323_DJI_0841_JPG.rf.e2ff58b6839113cf0668690717109b28.jpg,38,30
DJI_0363_JPG.rf.16caa2330ca3fa275115d9a3fa255515.jpg,0,12
DJI_0504_JPG.rf.1980ee613082cda8c6630a41ce1940c2.jpg,2,14
DJI_0514_JPG.rf.13d5ca264bd5180fd0e44c565bd7bd43.jpg,1,6
DJI_0396_JPG.rf.9e1726cb7e713a6f8ff15358b9eba447.jpg,6,65
LS21323_DJI_0927_JPG.rf.4b22056c7f99bd0ac476d91061f315cc.jpg,10,14
DJI_0437_JPG.rf.1b28064bba5ddbedd14e6abc9e82ff60.jpg,6,33
DJI_0445_JPG.rf.242b8877d5be3d16b674ba0d81ddd8b8.jpg,0,2
DJI_0501_JPG.rf.6094bbf7031cc61908b9017fb922be95.jpg,15,43
DJI_0301_JPG.rf.b44e61687142bafdbcc3987c8fc1b633.jpg,0,4
DJI_0545_JPG.rf.9df2ae4630e7183caa090f6d6af22f57.jpg,0,1
DJI_0476_JPG.rf.1b4f4986ca626a88ae0b3e85a6c28b68.jpg,0,0
LS21323_DJI_0850_JPG.rf.23b9616a73221b36e8a7e36153a7c302.jpg,34,45
DJI_0317_JPG.rf.c1d4fc4516894591ae4984789310f0bc.jpg,13,61
DJI_0377_JPG.rf.a054d07136d2e990e163e59e5ac56220.jpg,0,0
DJI_0401_JPG.rf.5970fbc4b38a0eb3d6c64e32c9b65d78.jpg,0,1
LS21323_DJI_0848_JPG.rf.2ab3f46a78a8d8765606d49033bcff07.jpg,69,56
LS21323_DJI_0926_JPG.rf.6a4e15a6bd5778f1c5e38cc54a8e9e19.jpg,11,16
DJI_0422_JPG.rf.41c337806e90f8bb779bab88c9e9198d.jpg,6,44
LS21323_DJI_0014_JPG.rf.a0484ff47904bab3bb7f41cd454c6fc0.jpg,42,29
DJI_0419_JPG.rf.9b2e90b88bb649333136718211f29c89.jpg,19,80
DJI_0397_JPG.rf.4863fbf9385d3cb544b9405311c3679a.jpg,6,53
DJI_0370_JPG.rf.96b7e53cbb458fb9fc017d976991a635.jpg,5,61
LS21323_DJI_0844_JPG.rf.5d8d002607329884be479bda3103db8b.jpg,38,10
LS21323_DJI_0917_JPG.rf.bf96179631bfd75293bc3a5c68c8e769.jpg,39,31
LS21323_DJI_0914_JPG.rf.bc4751cf2e32c48d8df689b3e7baa0ab.jpg,55,32
LS21323_DJI_0890_JPG.rf.af21f5b43dbde643bbbe815c5f6e5c86.jpg,54,25
DJI_0337_JPG.rf.95ae735545fd4bec5ba8dced8b14a927.jpg,2,34
LS21323_DJI_0022_JPG.rf.2cc0c200988bc72680e7442592f3340d.jpg,8,13
LS21323_DJI_0835_JPG.rf.29ef5f1a183ecca81b23eadc43bfdf6d.jpg,29,20
DJI_0371_JPG.rf.b9f4aab17bbde9ee12bbe3605fedfcb9.jpg,7,75
LS21323_DJI_0003_JPG.rf.c3735da2ea02356d51395f75f9e3d304.jpg,38,29
DJI_0427_JPG.rf.d4c87568b63922a1d57e54dc7c025720.jpg,2,23
DJI_0384_JPG.rf.3c4cb542b4c1d8e1c9801298f7de5e86.jpg,5,41
DJI_0316_JPG.rf.3bdead9103b61f690f943323641788a5.jpg,0,7
DJI_0411_JPG.rf.07d0793dbb3f2f9b0d79286afb332458.jpg,3,9
DJI_0511_JPG.rf.362e5f0033d0bb3b8eab3ac875e67dba.jpg,0,3
DJI_0519_JPG.rf.1e2ce461ffbcd0dcfee0e5c6c935ed4b.jpg,0,4
DJI_0413_JPG.rf.8796939e25ff043b121c906b83250522.jpg,2,30
DJI_0430_JPG.rf.1b8d3afb629387de25d9d4f38999f7c1.jpg,4,4
DJI_0539_JPG.rf.0db0697dd120d0268f722506ffd6b900.jpg,0,8
LS21323_DJI_0870_JPG.rf.c72ba62a17e9c2b9744d639b6234b8b9.jpg,63,84
DJI_0322_JPG.rf.b415ea406375d1916549b8d639a4a726.jpg,0,3
DJI_0386_JPG.rf.754c77e00b4795ccca67a2b37aeb3a22.jpg,5,63
DJI_0330_JPG.rf.61a1d7e069c0b06f2c0cefffe219bd0f.jpg,0,2
DJI_0408_JPG.rf.6580d42e31f3a106bdb3bf269516a497.jpg,0,3
DJI_0533_JPG.rf.5e1d85962f242b4b7728e8e76a7a627e.jpg,0,1
DJI_0457_JPG.rf.dd8929d1f39ed5712c28bb4086dbdcc8.jpg,9,29
DJI_0358_JPG.rf.0f0e5f8a4edacc094d8c42621e616b77.jpg,7,55
DJI_0494_JPG.rf.f643f07b324660c9e3929f1974bd181b.jpg,3,20
DJI_0500_JPG.rf.c2336b463dc55169b2fab3638935ca79.jpg,16,47
DJI_0380_JPG.rf.4ecdd774d670b56e3b484a9fc919b4f7.jpg,0,0
DJI_0326_JPG.rf.b3eb248fdc7c0bee4c57b5f48996d2c0.jpg,1,4
DJI_0378_JPG.rf.ff3d1fd0f8410305b3f0850fdff99409.jpg,0,0
DJI_0373_JPG.rf.28a807ffcacd9753d17f7facf4387d0c.jpg,22,91
DJI_0360_JPG.rf.43f97715fd7e3af230a3188179de674d.jpg,5,66
LS21323_DJI_0965_JPG.rf.90a75487608355e1feb9af30bc35e8da.jpg,34,12
LS21323_DJI_0999_JPG.rf.da4d578b976b88838eab5bd074350cd8.jpg,34,25
DJI_0303_JPG.rf.253e052dbdcb9fe199a0dcc0ad3376e6.jpg,0,1
LS21323_DJI_0002_JPG.rf.5c1fb6b9956e4130667007ba70133f81.jpg,30,35
DJI_0340_JPG.rf.cebae95bfe7f2c6ee736c801457f1dec.jpg,0,0
DJI_0305_JPG.rf.e0e4bc4d4c6b7756194be7846afbd08a.jpg,0,4
DJI_0487_JPG.rf.7329de660fe04c3eebdbc1e5db9eb5c7.jpg,13,39
DJI_0341_JPG.rf.2eed9682b6a7a38ae6368cbaa89540c1.jpg,0,0
DJI_0485_JPG.rf.8ccb3f7ec976fc2c278e4e715e5ea0fa.jpg,6,27
LS21323_DJI_0976_JPG.rf.7521dba284b6c53ef101a7322060bedf.jpg,25,25
DJI_0382_JPG.rf.ba2a9fbdacc03f4cfd515c27f212251d.jpg,0,3
DJI_0368_JPG.rf.69f86f7ac30fa03a2f9ecf76645ba5bd.jpg,6,50
DJI_0454_JPG.rf.dc6e4515b47475a552363cd72d956da9.jpg,1,5
LS21323_DJI_0954_JPG.rf.4fe29c5c9246a02629131034036e149a.jpg,19,6
DJI_0361_JPG.rf.914b650f3641e26ba643b543e0840cd9.jpg,2,26
DJI_0423_JPG.rf.5c0e5b56f0ca5da7ca1017caa468a770.jpg,6,36
DJI_0474_JPG.rf.b685639fc19d67481ad42aacf1f24bd9.jpg,0,0
DJI_0496_JPG.rf.c496f96da6af016cc608fd7cd6911373.jpg,9,53
DJI_0307_JPG.rf.6360e9df747fb7c745d3e56d37781190.jpg,0,5
DJI_0493_JPG.rf.b3b086b20c19297f87f48388226646c9.jpg,0,3
DJI_0447_JPG.rf.067f5a400274683db5ff94b93adbb3e7.jpg,0,2
DJI_0399_JPG.rf.6e7154a8b3cb0c3ab42e6815675bedf9.jpg,0,7
DJI_0469_JPG.rf.842f20b0f6a37d887ef126a256634f3a.jpg,21,80
LS21323_DJI_0868_JPG.rf.a50296f36857498e00d27b2209b5fc19.jpg,67,34
DJI_0436_JPG.rf.14a1bd37fd351d2b57cccbbd749e327b.jpg,9,42
DJI_0520_JPG.rf.aa2590cdb1c3bdf803e7efd57424f0b9.jpg,0,1
DJI_0308_JPG.rf.022e07b1b12b93af1335443f05eb302a.jpg,0,5
DJI_0440_JPG.rf.0764c180f332a40963d5f24c860d01a0.jpg,2,15
DJI_0312_JPG.rf.554fa737fdf8445f80847be62b02dc79.jpg,0,7
DJI_0465_JPG.rf.3d8a362facb799ea13d1ecfd09f953a7.jpg,5,25
DJI_0300_JPG.rf.c597582cb7cf58c4942702701cf28461.jpg,0,3
DJI_0444_JPG.rf.33c7bb59e9138cd8e013e88a1526beea.jpg,2,9
DJI_0381_JPG.rf.2f7a9d50522077b3d866d06837209ce2.jpg,0,0
LS21323_DJI_0935_JPG.rf.b200576e20c09be6f845197f0b208fc7.jpg,17,20
DJI_0394_JPG.rf.d6ca360f6f95b80fc2f71fb758797d8e.jpg,4,32
DJI_0446_JPG.rf.ba4badc7b7c9b945ea2af602daf556d2.jpg,0,2
DJI_0425_JPG.rf.1bcf781dd36212bc9d68b66999017503.jpg,1,9
DJI_0432_JPG.rf.847a18e12eeeb26f6bce82452a7f1754.jpg,16,73
DJI_0354_JPG.rf.c8e52b977f2465f5f92dc66dcf99e2df.jpg,2,11
DJI_0332_JPG.rf.80300ba7af40ef36ca49ceff6dc9d81d.jpg,0,5
DJI_0323_JPG.rf.8c3bf144c3344d0f0cbbb675346afe04.jpg,0,1
DJI_0302_JPG.rf.93fa402c9ab9c4b92479f0f12e9703f4.jpg,0,4
DJI_0366_JPG.rf.9412d5c86c20f74d9fc5a60eadcfccf6.jpg,4,22
DJI_0509_JPG.rf.99f9bb778749effa5a1f8c9d5d99f9d9.jpg,0,3
LS21323_DJI_0847_JPG.rf.3abf582fd4e35e25412ff03cce488211.jpg,68,38
DJI_0391_JPG.rf.04f4b7f1a13a022d6446dcd1ea9fa7b3.jpg,8,26
DJI_0319_JPG.rf.bb743ff2b5e1a348e61dda680db611ef.jpg,13,56
DJI_0364_JPG.rf.9ab7a4971a5c9aee77dc224ec7a86b06.jpg,0,4
DJI_0315_JPG.rf.3ed4cae1275d48ed75a06bbcbf5d7498.jpg,0,2
DJI_0405_JPG.rf.81e4cddd0f058e920e6cd25ee734e12e.jpg,0,2
DJI_0460_JPG.rf.ce10dcbb103eb63aa05343b190ca1f27.jpg,15,50
DJI_0333_JPG.rf.d5f02acdaab4852a3a636ec93871f9ed.jpg,3,23
DJI_0336_JPG.rf.4d173bc90093d4a117d1c676013de5af.jpg,20,81
DJI_0489_JPG.rf.fe9faeb358a1c70b4556ea36b2c8739c.jpg,19,65
DJI_0468_JPG.rf.6bcbc68d9376feba2218a2a02f9d77d9.jpg,21,76
DJI_0309_JPG.rf.6e408e084f8ad588524232c53e19cf84.jpg,1,10
DJI_0313_JPG.rf.dc4514ab10492566d0a74e22dfa63161.jpg,1,3
LS21323_DJI_0864_JPG.rf.8f7f7dc0872f8e81fcb86150cc1264b0.jpg,75,50
DJI_0418_JPG.rf.84e6e0ff0e36718e88a862c5bc796459.jpg,18,71
DJI_0402_JPG.rf.731bd29626d4f5f525069419b4420203.jpg,0,1
DJI_0335_JPG.rf.94b9527202361bbe5b387fc2acf124ee.jpg,18,82
DJI_0331_JPG.rf.d76f203fa1d77acc0530fbf6972a77df.jpg,0,4
DJI_0320_JPG.rf.e6f63e52d1d9359668169d05ce042987.jpg,7,30
DJI_0505_JPG.rf.c24092a496359592ad9f6ef321184e7b.jpg,12,57
LS21323_DJI_0909_JPG.rf.e734b17696f83110bb4524ed9dea3594.jpg,55,37
LS21323_DJI_0983_JPG.rf.0ea3e9aa64b932d07a3688627e923275.jpg,53,59
DJI_0467_JPG.rf.4137a7927a39d1e4564a42fd75789f4c.jpg,15,59
DJI_0452_JPG.rf.209463685849ced3f8005e1f1fbb44e7.jpg,0,4
DJI_0390_JPG.rf.6325f1276d992cb6f5890e25859348b3.jpg,9,56
LS21323_DJI_0862_JPG.rf.102a55d38516cd2da8bfd9cdc31f0776.jpg,66,47
LS21323_DJI_0871_JPG.rf.89c37dd8b5b8faf3ec1ed732969f586d.jpg,58,53
DJI_0344_JPG.rf.539220776ce9d62c79cedffc610a22c3.jpg,12,50
DJI_0388_JPG.rf.82d5f75a92b3e711b70a2104d95610ea.jpg,8,70
LS21323_DJI_0857_JPG.rf.010edabd95613708e957a2f117793cf0.jpg,26,24
DJI_0442_JPG.rf.fa83ecaa1902e6a4784ffec7513f9d8e.jpg,2,15
DJI_0310_JPG.rf.f90dbdeae6b0e610bfb193b9f7cbc693.jpg,0,11
LS21323_DJI_0975_JPG.rf.9ed47b99c6cb780eee147822e9840303.jpg,28,25
DJI_0321_JPG.rf.8a1053c1125455f87aaae0fe601c4374.jpg,0,6
LS21323_DJI_0941_JPG.rf.2cfda45d732f76c05fa9229a97107575.jpg,2,12
LS21323_DJI_0993_JPG.rf.1595ee606bb19a1a49a93584c720dd02.jpg,53,70
LS21323_DJI_0013_JPG.rf.998d2c3d6469f6c57e0f45655faa7dfb.jpg,41,47
LS21323_DJI_0008_JPG.rf.8da91733c0ce02f9e9d3b6cb9dc516c3.jpg,36,34
LS21323_DJI_0994_JPG.rf.3d83596741356e79120b475d5a1b3738.jpg,52,59
DJI_0362_JPG.rf.d970a3cef0f5cf6f0c960a599cd369ab.jpg,1,24
LS21323_DJI_0985_JPG.rf.3a006c6e850004e72f4712ec01b7b3a4.jpg,57,67
DJI_0298_JPG.rf.5592ccc9eeb5dcabe6f39188cbb9a719.jpg,0,5
LS21323_DJI_0989_JPG.rf.55ed37d0413450d7ce63bbfbc2427abb.jpg,59,61
DJI_0356_JPG.rf.2259c2b55b8494086cda6580d03cf71a.jpg,9,51
LS21323_DJI_0874_JPG.rf.56df31413d01b9f1fdc9a80ce8b265c3.jpg,48,41
DJI_0355_JPG.rf.847267a5ccbd66106d641406777a2a63.jpg,3,22
LS21323_DJI_0905_JPG.rf.bf6dde01cc5e3822555387ac3232bc87.jpg,30,27
DJI_0342_JPG.rf.8f41ae054049522f8caf47be67e7f426.jpg,0,1
LS21323_DJI_0963_JPG.rf.6147dd2100ea834694bdaafe956f0b49.jpg,25,19
DJI_0339_JPG.rf.024c170d7b106a2c2193f3483b95049c.jpg,0,0
DJI_0392_JPG.rf.adcd20e47297acb5718d5a8ff6a9f81a.jpg,0,7
DJI_0404_JPG.rf.40d25565ac7e285bcc8c89ddd327ce94.jpg,1,6
LS21323_DJI_0928_JPG.rf.af3ce136d6cdcc917eb04d3de4ca1f11.jpg,5,6
LS21323_DJI_0879_JPG.rf.62301a85408dc5367b8df4947a4b28d1.jpg,26,24
LS21323_DJI_0946_JPG.rf.8db7a57c775276e3dfb793fc5e4e84e0.jpg,5,16
LS21323_DJI_0968_JPG.rf.a51f071c3e2d9188263e381db0b77cbc.jpg,15,35
DJI_0352_JPG.rf.75fb1f75886a595023e313c380e7cd5b.jpg,0,0
DJI_0357_JPG.rf.1738c86ae4501bc52a65b3277394da58.jpg,5,36
LS21323_DJI_0970_JPG.rf.81f8a4ca16b57013e945355112e8fec8.jpg,6,26
DJI_0383_JPG.rf.51a78ae65d16c423dd6de249c3da5aa5.jpg,2,18
DJI_0414_JPG.rf.28cac62d396ebcd425173c6171bc3f3d.jpg,3,29
DJI_0338_JPG.rf.7c6b7d0859f7278a4f9ffe3695c72c46.jpg,0,8
DJI_0299_JPG.rf.72c6ebcbb0521c2e11e1ed1b2a6c0e79.jpg,0,7
DJI_0324_JPG.rf.ce1cd77c2fea34a4868f22713e73c092.jpg,0,3
DJI_0376_JPG.rf.60c513a2c77be965a018526bb30682f6.jpg,0,2
DJI_0565_JPG.rf.a6292cc054716ae666240684653c3156.jpg,0,1
DJI_0369_JPG.rf.b962aa4fe247a5de5eef2f5d9c823ea9.jpg,6,67
LS21323_DJI_0904_JPG.rf.cf5f5a9126e19c274461369af088a571.jpg,37,34
DJI_0365_JPG.rf.dd5e9692da4d1b1056de7a720a915d93.jpg,0,4
DJI_0318_JPG.rf.1282498ff06968576d1d32d049926811.jpg,11,61
DJI_0314_JPG.rf.ccae3e5e8c0ba5a1bb0f698912e3dead.jpg,0,0
DJI_0398_JPG.rf.e38f8efee0d1b52c30d67cadb6038a51.jpg,6,38
DJI_0353_JPG.rf.8cc2425c09e659c019d734e03bbe7845.jpg,0,2
DJI_0536_JPG.rf.25a4a7106e9827edc15746bc590b52f4.jpg,0,2
DJI_0389_JPG.rf.cddfb30a29cd321c9746875a18112dcc.jpg,13,77
DJI_0327_JPG.rf.194100d3de6bf567b303577397efee33.jpg,0,1
DJI_0351_JPG.rf.ffe8ff66edca4190f4f6c87070bff3b9.jpg,0,1
DJI_0297_JPG.rf.1210f9e64794571aeeed69009b6410ef.jpg,0,5
DJI_0311_JPG.rf.f362ae8ac17715992c8e63ec60598de1.jpg,0,11
DJI_0325_JPG.rf.0a728ee85d2ce6c33af942036e82bd31.jpg,0,3
DJI_0420_JPG.rf.d99ef6b82f61bcfd99e7ff5c9a229d1a.jpg,10,55
DJI_0406_JPG.rf.db9bb274823b7580c6925cfd1d58aed7.jpg,0,0
DJI_0329_JPG.rf.541c6118fcec1198d381370445977b09.jpg,0,4
DJI_0306_JPG.rf.cf898519681b951b8f8363edcc036e97.jpg,0,4
DJI_0439_JPG.rf.f58df946f721d45c16ddf56ef7b5e753.jpg,2,19
DJI_0304_JPG.rf.b90cba03b1a5283fb82f565d9c8147b4.jpg,0,4
